sub	sup	status	for	against
butcher	person	single	wordnet	
butcher	physical-object	single	wordnet	
butcher	property	single	sumo	
butcher	structure	single	opencyc	
butcher	system	single	opencyc	
butcher	vertebrate	single	opencyc	
butcher	worker	single	opencyc	
butcher-business	act	single	wordnet	
butcher-business	attribute	single	sumo	
butcher-business	commerce	single	wordnet	
butcher-business	commercial-enterprise	accepted	claude wordnet	
butcher-business	event	single	wordnet	
butcher-business	property	single	sumo	
butcher-business	trade	single	sumo	
butcher-business	transaction	single	wordnet	
butter	goods	single	opencyc	
button	goods	single	wikidata	
buy-and-hold	investing	accepted	claude-ruling	
buy-option	document	single	wordnet	
buy-option	information	single	wordnet	
buy-option	legal-document	single	wordnet	
buy-option	purchase-option	single	wordnet	
buy-option	stock-option-contract	accepted	claude wordnet	
buyer	economic-agent	accepted	claude claude-ruling wikidata	
buyer	party	dissented	wikidata	
buyer	person	single	wikidata	
buyer's-market	accomplishment	single	sumo	
buyer's-market	act	accepted	sumo wordnet	
buyer's-market	activity	accepted	sumo wordnet	
buyer's-market	event	accepted	sumo wordnet	
buyer's-market	exchange	single	sumo	
buyer's-market	interaction	single	sumo	
buyer's-market	phenomenon	single	sumo	
buyer's-market	procedure	single	sumo	
buyer's-market	transaction	single	sumo	
buyer's-market	volition	single	sumo	
buying	accomplishment	single	sumo	
buying	act	accepted	sumo wordnet	
buying	action	single	opencyc	
buying	activity	single	sumo	
buying	event	accepted	opencyc sumo wordnet	
buying	exchange	accepted	opencyc sumo	
buying	expending	single	sumo	
buying	interaction	single	sumo	
buying	phenomenon	single	sumo	
buying	procedure	single	sumo	
buying	purchase	accepted	claude wordnet	
buying	situation	single	opencyc	
buying	spending	single	sumo	
buying	transaction	accepted	opencyc sumo	
buying	volition	single	sumo	
cab-fare	fare	accepted	claude wordnet	
cab-fare	outgo	single	wordnet	
cab-fare	possession	single	wordnet	
cab-fare	price-charged	single	wordnet	
cab-fare	quantity	single	sumo	
cable	goods	single	wikidata	
cable-railway	railway	single	claude	
cage	goods	single	wikidata	
call-loan	accomplishment	single	sumo	
call-loan	act	single	sumo	
call-loan	activity	single	sumo	
call-loan	debt	single	wordnet	
call-loan	event	single	sumo	
call-loan	information	single	opencyc	
call-loan	loan	accepted	claude wordnet	
call-loan	norm	single	opencyc	
call-loan	phenomenon	single	sumo	
call-loan	possession	single	wordnet	
call-loan	procedure	single	sumo	
call-loan	volition	single	sumo	
call-option	contract	accepted	opencyc wikidata	
call-option	derivative-finance	single	wikidata	
call-option	document	single	wordnet	
call-option	financial-asset	accepted	opencyc wikidata	
call-option	financial-instrument	single	wikidata	
call-option	goods	single	wikidata	
call-option	information	accepted	opencyc wordnet	
call-option	intangible-asset	single	wikidata	
call-option	legal-document	single	wordnet	
call-option	norm	single	opencyc	
call-option	option	single	opencyc	
call-option	option-finance	accepted	claude wikidata	
call-option	purchase-option	accepted	claude wordnet	
call-option	security-finance	single	wikidata	
call-option	unlisted-security	single	opencyc	
camera	goods	accepted	opencyc wikidata	
candle	goods	single	opencyc	
cane	goods	single	wikidata	
cap	goods	accepted	opencyc wikidata	
capital-account	account	single	claude	
capital-asset-pricing-model	concept	accepted	claude-ruling	
capital-expenditure	outgo	accepted	claude wordnet	
capital-expenditure	possession	single	wordnet	
capital-expenditure	quantity	single	sumo	
capital-gain	income	accepted	claude claude-ruling wikidata	
capital-loss	expenditure	accepted	claude-ruling	
capital-loss	expense	accepted	claude-ruling	
capital-market	financial-market	accepted	claude claude-ruling wikidata	
capital-market	market	single	wikidata	
capitalization	accomplishment	single	sumo	
capitalization	act	accepted	sumo wordnet	
capitalization	activity	single	sumo	
capitalization	commerce	single	wordnet	
capitalization	event	accepted	sumo wordnet	
capitalization	exchange	single	sumo	
capitalization	interaction	single	sumo	
capitalization	merchandising	accepted	sumo wordnet	
capitalization	phenomenon	single	sumo	
capitalization	procedure	single	sumo	
capitalization	selling	single	sumo	
capitalization	transaction	accepted	sumo wordnet	
capitalization	volition	single	sumo	
car-boot-sale	accomplishment	single	sumo	
car-boot-sale	act	single	sumo	
car-boot-sale	activity	single	sumo	
car-boot-sale	attribute	single	wordnet	
car-boot-sale	cut-rate-sale	accepted	claude wordnet	
car-boot-sale	event	single	sumo	
car-boot-sale	exchange	single	sumo	
car-boot-sale	interaction	single	sumo	
car-boot-sale	merchandising	single	sumo	
car-boot-sale	opportunity	single	wordnet	
car-boot-sale	phenomenon	single	sumo	
car-boot-sale	procedure	single	sumo	
car-boot-sale	selling	single	sumo	
car-boot-sale	state	single	wordnet	
car-boot-sale	transaction	single	sumo	
car-boot-sale	volition	single	sumo	
cargo	goods	accepted	claude-ruling	
cargo-aircraft	aircraft	accepted	claude-ruling opencyc	
cargo-aircraft	airplane	single	opencyc	
cargo-aircraft	artifact	single	opencyc	
cargo-aircraft	container	single	opencyc	
cargo-aircraft	device	single	opencyc	
cargo-ship	artifact	single	opencyc	
cargo-ship	container	single	opencyc	
cargo-ship	device	single	opencyc	
cargo-ship	product	single	yago	
cargo-ship	ship	accepted	claude-ruling opencyc wikidata	
cargo-ship	vehicle	single	yago	
cargo-ship	watercraft	accepted	opencyc wikidata	
carriage-trade	accomplishment	single	sumo	
carriage-trade	act	accepted	sumo wordnet	
carriage-trade	activity	single	sumo	
carriage-trade	commerce	accepted	claude wordnet	
carriage-trade	event	accepted	sumo wordnet	
carriage-trade	exchange	single	sumo	
carriage-trade	interaction	single	sumo	
carriage-trade	phenomenon	single	sumo	
carriage-trade	procedure	single	sumo	
carriage-trade	transaction	accepted	sumo wordnet	
carriage-trade	volition	single	sumo	
carrier-company	agent	single	sumo	
carrier-company	association	single	sumo	
carrier-company	collection	single	sumo	
carrier-company	group	accepted	sumo wordnet	
carrier-company	organization	accepted	sumo wordnet	
carrier-company	phenomenon	single	sumo	
carrier-company	team	single	sumo	
carrier-company	universe	single	sumo	
carrot	goods	single	wikidata	
carry	transport	single	claude	
carrying-charge	outgo	single	wordnet	
carrying-charge	possession	single	wordnet	
carrying-charge	price-charged	accepted	claude wordnet	
carrying-charge	quantity	single	sumo	
carrying-cost	opportunity-cost	accepted	claude wordnet	
carrying-cost	outgo	single	wordnet	
carrying-cost	possession	single	wordnet	
carrying-cost	quantity	single	sumo	
cartage	act	single	wordnet	
cartage	commerce	single	wordnet	
cartage	commercial-enterprise	single	wordnet	
cartage	event	accepted	sumo wordnet	
cartage	hauling	accepted	claude wordnet	
cartage	phenomenon	single	sumo	
cartage	transaction	single	wordnet	
cartage	transport	single	sumo	
cartage	transportation	single	wordnet	
cartage	visit	single	sumo	
cartel	organization	accepted	claude-ruling	
case	goods	single	wikidata	
cash	legal-tender	single	opencyc	
cash	medium-of-exchange	accepted	claude wikidata	
cash-account	attribute	single	wordnet	
cash-account	brokerage-account	accepted	claude wordnet	
cash-account	state	single	wordnet	
cash-basis	information	single	wordnet	
cash-basis	measure	single	sumo	
cash-basis	routine	single	sumo	
cash-basis	signified	single	sumo	
cash-basis	transaction-record	accepted	claude wordnet	
cash-card	consumer-credit	single	wordnet	
cash-card	credit	single	wordnet	
cash-card	credit-card	accepted	claude wordnet	
cash-card	credit-line	single	wordnet	
cash-card	identification	single	wordnet	
cash-card	indication	single	wordnet	
cash-card	information	single	wordnet	
cash-card	open-end-credit	single	wordnet	
cash-card	possession	single	wordnet	
cash-flow	financial-transaction	single	wikidata	
cash-flow	income	accepted	claude wordnet	
cash-flow	payment	dissented	wikidata	
cash-flow	possession	single	wordnet	
cash-flow	quantity	single	sumo	
cash-flow	transaction	single	wikidata	
cash-flow-statement	financial-statement	accepted	claude-ruling wikidata	
cash-payment	outgo	single	wordnet	
cash-payment	payment-amount	accepted	claude wordnet	
cash-payment	possession	single	wordnet	
cash-payment	quantity	single	sumo	
cattle-breeding	breeding	single	claude	
cattle-drive	drive.act	single	claude	
cellarage	fee	accepted	claude wordnet	
cellarage	fixed-charge	single	wordnet	
cellarage	outgo	single	wordnet	
cellarage	possession	single	wordnet	
cellarage	price-charged	single	wordnet	
cellarage	quantity	single	sumo	
cellular-telephone	goods	single	wikidata	
celluloid	goods	single	wikidata	
central-counterparty	organization	accepted	claude-ruling	
certificate-of-deposit	security-finance	accepted	claude-ruling	
chair	goods	single	opencyc	
champagne	goods	single	opencyc	
chandler	agent	single	wordnet	
chandler	attribute	single	sumo	
chandler	merchant	single	wordnet	
chandler	organism	single	wordnet	
chandler	person	single	wordnet	
chandler	physical-object	single	wordnet	
chandler	property	single	sumo	
chandler	retailer	accepted	claude wordnet	
chapman	peddler	single	claude	
charge-rate	concept	accepted	claude-ruling	
charge-rate	outgo	single	wordnet	
charge-rate	possession	single	wordnet	
charge-rate	price-charged	accepted	claude wordnet	
chart-of-accounts	accounting-record	accepted	claude-ruling	
chart-of-accounts	document	accepted	claude-ruling	
charter-contract	contract	accepted	sumo wikidata wordnet	
charter-contract	document	single	wordnet	
charter-contract	information	single	wordnet	
charter-contract	legal-document	accepted	sumo wordnet	
charter-contract	signified	single	sumo	
chattel-mortgage	financial-interest	single	wordnet	
chattel-mortgage	mortgage	accepted	claude wordnet	
chattel-mortgage	possession	single	wordnet	
chattel-mortgage	security-interest	single	wordnet	
cheap-money	credit	single	claude	
cheapjack	peddler	single	claude	
checking-account	attribute	single	wordnet	
checking-account	bank-account	accepted	claude wikidata wordnet	
checking-account	deposit-account	accepted	claude claude-ruling wikidata	
checking-account	state	single	wordnet	
cheese	goods	single	opencyc	
cheesemonger	agent	single	wordnet	
cheesemonger	attribute	single	sumo	
cheesemonger	merchant	single	wordnet	
cheesemonger	organism	single	wordnet	
cheesemonger	person	single	wordnet	
cheesemonger	physical-object	single	wordnet	
cheesemonger	property	single	sumo	
cheesemonger	trader	accepted	claude wordnet	
cherry	goods	single	opencyc	
child-support	payment-amount	single	claude	
chip	goods	single	opencyc	
chocolate	goods	single	opencyc	
christmas-box	gratuity	single	claude	
cinema	business	dissented	wikidata	
circularization	accomplishment	single	sumo	
circularization	act	accepted	sumo wordnet	
circularization	action	single	opencyc	
circularization	activity	single	sumo	
circularization	advertising	accepted	claude wordnet	
circularization	commerce	single	wordnet	
circularization	commercial-enterprise	single	wordnet	
circularization	event	accepted	opencyc sumo wordnet	
circularization	marketing	single	opencyc	
circularization	phenomenon	single	sumo	
circularization	procedure	single	sumo	
circularization	situation	single	opencyc	
circularization	transaction	single	wordnet	
circularization	volition	single	sumo	
classified-advertising	information	accepted	claude-ruling yago	
classified-stock	common-stock	accepted	claude wordnet	
classified-stock	possession	single	wordnet	
classified-stock	share-capital	single	wordnet	
clearance-sale	accomplishment	single	sumo	
clearance-sale	act	single	sumo	
clearance-sale	activity	single	sumo	
clearance-sale	attribute	single	wordnet	
clearance-sale	cut-rate-sale	accepted	claude wordnet	
clearance-sale	event	single	sumo	
clearance-sale	exchange	single	sumo	
clearance-sale	interaction	single	sumo	
clearance-sale	merchandising	single	sumo	
clearance-sale	opportunity	single	wordnet	
clearance-sale	phenomenon	single	sumo	
clearance-sale	procedure	single	sumo	
clearance-sale	selling	single	sumo	
clearance-sale	state	single	wordnet	
clearance-sale	transaction	single	sumo	
clearance-sale	volition	single	sumo	
clearing-house	organization	accepted	claude-ruling	
closeout	accomplishment	single	sumo	
closeout	act	single	sumo	
closeout	activity	single	sumo	
closeout	attribute	single	wordnet	
closeout	business-model	single	wikidata	
closeout	commercial-trade	single	wikidata	
closeout	cut-rate-sale	accepted	claude wordnet	
closeout	event	single	sumo	
closeout	exchange	single	sumo	
closeout	interaction	single	sumo	
closeout	merchandising	single	sumo	
closeout	opportunity	single	wordnet	
closeout	phenomenon	single	sumo	
closeout	procedure	single	sumo	
closeout	sale	accepted	claude wikidata	
closeout	selling	single	sumo	
closeout	state	single	wordnet	
closeout	transaction	single	sumo	
closeout	volition	single	sumo	
