sub	sup	status	for	against
antiviral	universe	single	sumo	
apc	medication	single	claude	
apnea	cognition	single	wordnet	
apnea	event	accepted	opencyc sumo	
apnea	evidence	single	wordnet	
apnea	illness	single	opencyc	
apnea	phenomenon	single	sumo	
apnea	situation	single	opencyc	
apnea	symptom	accepted	claude wordnet	
appeal	quack	single	sumo	
appearance	quack	single	sumo	
appendectomy	ablation	accepted	claude wordnet	
appendectomy	act	single	wordnet	
appendectomy	action	single	opencyc	
appendectomy	activity	single	wordnet	
appendectomy	event	accepted	opencyc sumo wordnet	
appendectomy	operation	single	wordnet	
appendectomy	phenomenon	single	sumo	
appendectomy	procedure	single	wordnet	
appendectomy	situation	single	opencyc	
appendectomy	surgery	single	opencyc	
appendectomy	visit	single	sumo	
appendectomy	work	single	opencyc	
areflexia	cognition	single	wordnet	
areflexia	event	single	sumo	
areflexia	evidence	single	wordnet	
areflexia	phenomenon	single	sumo	
areflexia	symptom	accepted	claude wordnet	
argentine-hemorrhagic-fever	attribute	single	wordnet	
argentine-hemorrhagic-fever	condition	single	wordnet	
argentine-hemorrhagic-fever	hemorrhagic-fever	accepted	claude wordnet	
argentine-hemorrhagic-fever	state	single	wordnet	
argentine-hemorrhagic-fever	viral-infection	single	wordnet	
aromatherapy	accomplishment	single	sumo	
aromatherapy	act	accepted	sumo wordnet	
aromatherapy	action	single	opencyc	
aromatherapy	activity	accepted	sumo wordnet	
aromatherapy	event	accepted	opencyc sumo wordnet	
aromatherapy	phenomenon	single	sumo	
aromatherapy	procedure	single	sumo	
aromatherapy	situation	single	opencyc	
aromatherapy	tending	single	wordnet	
aromatherapy	therapy	accepted	sumo wordnet	
aromatherapy	volition	single	sumo	
aromatherapy	work	single	wordnet	
arthrodesis	accomplishment	single	sumo	
arthrodesis	act	accepted	sumo wordnet	
arthrodesis	activity	accepted	sumo wordnet	
arthrodesis	arthroplasty	accepted	claude wordnet	
arthrodesis	event	accepted	sumo wordnet	
arthrodesis	operation	accepted	sumo wikidata wordnet	
arthrodesis	phenomenon	single	sumo	
arthrodesis	procedure	accepted	sumo wordnet	
arthrodesis	therapy	accepted	sumo wikidata	
arthrodesis	volition	single	sumo	
arthroplasty	accomplishment	single	sumo	
arthroplasty	act	accepted	sumo wordnet	
arthroplasty	activity	accepted	sumo wordnet	
arthroplasty	event	accepted	sumo wordnet	
arthroplasty	operation	accepted	sumo wordnet	
arthroplasty	phenomenon	single	sumo	
arthroplasty	procedure	accepted	sumo wordnet	
arthroplasty	therapy	single	sumo	
arthroplasty	volition	single	sumo	
arthroscope	artifact	accepted	sumo wordnet	
arthroscope	device	accepted	sumo wordnet	
arthroscope	endoscope	accepted	claude wordnet	
arthroscope	instrument	single	wordnet	
arthroscope	phenomenon	single	sumo	
arthroscope	physical-object	single	wordnet	
arthroscope	universe	single	sumo	
arthroscopy	accomplishment	single	sumo	
arthroscopy	act	accepted	sumo wordnet	
arthroscopy	activity	accepted	sumo wordnet	
arthroscopy	event	accepted	sumo wordnet	
arthroscopy	medical-imaging	single	wikidata	
arthroscopy	operation	accepted	sumo wordnet	
arthroscopy	phenomenon	single	sumo	
arthroscopy	procedure	accepted	sumo wordnet	
arthroscopy	therapy	single	sumo	
arthroscopy	volition	single	sumo	
artificial-kidney	artifact	accepted	sumo wordnet	
artificial-kidney	device	accepted	sumo wordnet	
artificial-kidney	dialyzer	accepted	claude wordnet	
artificial-kidney	instrument	single	wordnet	
artificial-kidney	phenomenon	single	sumo	
artificial-kidney	physical-object	single	wordnet	
artificial-kidney	universe	single	sumo	
aspergillosis	attribute	accepted	sumo wordnet	
aspergillosis	condition	single	wordnet	
aspergillosis	opportunistic-infection	accepted	claude wordnet	
aspergillosis	property	single	sumo	
aspergillosis	state	single	wordnet	
aspergillosis	symptomatic-effect	single	sumo	
assertiveness-training	accomplishment	single	sumo	
assertiveness-training	act	accepted	sumo wordnet	
assertiveness-training	activity	accepted	sumo wordnet	
assertiveness-training	behavior-therapy	accepted	claude wordnet	
assertiveness-training	event	accepted	sumo wordnet	
assertiveness-training	phenomenon	single	sumo	
assertiveness-training	procedure	single	sumo	
assertiveness-training	psychotherapy-treatment	single	wordnet	
assertiveness-training	tending	single	wordnet	
assertiveness-training	therapy	accepted	sumo wordnet	
assertiveness-training	volition	single	sumo	
assertiveness-training	work	single	wordnet	
astringent	agent	single	wordnet	
astringent	drug	single	wordnet	
astringent	material	single	sumo	
astringent	medication	accepted	claude wordnet	
astringent	phenomenon	single	sumo	
astringent	substance	accepted	sumo wordnet	
astringent	universe	single	sumo	
atomic-cocktail	agent	single	wordnet	
atomic-cocktail	drug	single	wordnet	
atomic-cocktail	material	single	sumo	
atomic-cocktail	medication	accepted	claude wordnet	
atomic-cocktail	phenomenon	single	sumo	
atomic-cocktail	substance	accepted	sumo wordnet	
atomic-cocktail	universe	single	sumo	
atrophy	cognition	single	wordnet	
atrophy	diminution	single	sumo	
atrophy	event	single	sumo	
atrophy	evidence	single	wordnet	
atrophy	phenomenon	single	sumo	
atrophy	symptom	accepted	claude wordnet	
attention-deficit-disorder	attribute	single	sumo	
attention-deficit-disorder	cognition	single	wordnet	
attention-deficit-disorder	evidence	single	wordnet	
attention-deficit-disorder	property	single	sumo	
attention-deficit-disorder	symptom	single	wordnet	
attention-deficit-disorder	symptomatic-effect	single	sumo	
attention-deficit-disorder	syndrome	accepted	claude wordnet	
attraction	quack	single	sumo	
audiology	cognition	single	wordnet	
audiology	field-of-study	accepted	sumo wordnet	
audiology	medical-specialty	single	wordnet	
audiology	medicine	single	wordnet	
audiology	natural-science	single	wordnet	
audiology	otology	accepted	claude wordnet	
audiology	science	single	wordnet	
audiology	signified	single	sumo	
augury	quack	single	sumo	
autism	attribute	single	sumo	
autism	cognition	single	wordnet	
autism	evidence	single	wordnet	
autism	property	single	sumo	
autism	symptom	single	wordnet	
autism	symptomatic-effect	single	sumo	
autism	syndrome	accepted	claude wordnet	
autoimmune-disease	attribute	single	wordnet	
autoimmune-disease	condition	single	wordnet	
autoimmune-disease	disease	accepted	claude wordnet	
autoimmune-disease	event	single	opencyc	
autoimmune-disease	illness	accepted	opencyc wordnet	
autoimmune-disease	situation	single	opencyc	
autoimmune-disease	state	single	wordnet	
autoinjector	artifact	accepted	sumo wordnet	
autoinjector	device	accepted	sumo wordnet	
autoinjector	hypodermic-syringe	accepted	claude wordnet	
autoinjector	instrument	single	wordnet	
autoinjector	phenomenon	single	sumo	
autoinjector	physical-object	single	wordnet	
autoinjector	syringe	single	wordnet	
autoinjector	universe	single	sumo	
autoplasty	accomplishment	single	sumo	
autoplasty	act	accepted	sumo wordnet	
autoplasty	activity	accepted	sumo wordnet	
autoplasty	event	accepted	sumo wordnet	
autoplasty	operation	accepted	sumo wordnet	
autoplasty	phenomenon	single	sumo	
autoplasty	plastic-surgery	accepted	claude wordnet	
autoplasty	procedure	accepted	sumo wordnet	
autoplasty	therapy	single	sumo	
autoplasty	volition	single	sumo	
aversion-therapy	accomplishment	single	sumo	
aversion-therapy	act	accepted	sumo wordnet	
aversion-therapy	activity	accepted	sumo wordnet	
aversion-therapy	behavior-therapy	accepted	claude wordnet	
aversion-therapy	event	accepted	sumo wordnet	
aversion-therapy	phenomenon	single	sumo	
aversion-therapy	procedure	single	sumo	
aversion-therapy	psychotherapy-treatment	single	wordnet	
aversion-therapy	tending	single	wordnet	
aversion-therapy	therapy	accepted	sumo wikidata wordnet	
aversion-therapy	volition	single	sumo	
aversion-therapy	work	single	wordnet	
azathioprine	agent	single	wordnet	
azathioprine	drug	single	wordnet	
azathioprine	material	single	sumo	
azathioprine	medication	accepted	claude wordnet	
azathioprine	phenomenon	single	sumo	
azathioprine	substance	accepted	sumo wordnet	
azathioprine	universe	single	sumo	
aztreonam	agent	single	wordnet	
aztreonam	antibacterial	accepted	claude wordnet	
aztreonam	drug	single	wordnet	
aztreonam	material	single	sumo	
aztreonam	medication	single	wordnet	
aztreonam	medicine	single	opencyc	
aztreonam	phenomenon	single	sumo	
aztreonam	substance	accepted	sumo wordnet	
aztreonam	universe	single	sumo	
baby-doctor	adult	single	wordnet	
baby-doctor	agent	single	wordnet	
baby-doctor	attribute	single	sumo	
baby-doctor	doctor	accepted	wikidata wordnet	
baby-doctor	medical-practitioner	single	wordnet	
baby-doctor	medical-specialist	accepted	wikidata wordnet	
baby-doctor	organism	single	wordnet	
baby-doctor	person	single	wordnet	
baby-doctor	physical-object	single	wordnet	
baby-doctor	professional	single	wordnet	
baby-doctor	property	single	sumo	
bacitracin	agent	single	wordnet	
bacitracin	antibacterial	accepted	claude wordnet	
bacitracin	drug	single	wordnet	
bacitracin	medication	single	wordnet	
bacitracin	substance	single	wordnet	
bacteriology	biology	accepted	claude wikidata	
bacteriology	cognition	single	wordnet	
bacteriology	field-of-study	accepted	sumo wordnet	
bacteriology	medical-specialty	accepted	claude wordnet	
bacteriology	medicine	single	wordnet	
bacteriology	natural-science	single	wordnet	
bacteriology	science	single	wordnet	
bacteriology	signified	single	sumo	
bait	quack	single	sumo	
ballistocardiograph	artifact	accepted	sumo wordnet	
ballistocardiograph	device	accepted	sumo wordnet	
ballistocardiograph	instrument	accepted	claude wordnet	
ballistocardiograph	phenomenon	single	sumo	
ballistocardiograph	physical-object	single	wordnet	
ballistocardiograph	universe	single	sumo	
batch	quack	single	sumo	
bee-sting	action	single	opencyc	
bee-sting	attribute	single	wordnet	
bee-sting	condition	single	wordnet	
bee-sting	event	accepted	opencyc sumo	
bee-sting	injury	accepted	sumo wordnet	
bee-sting	phenomenon	single	sumo	
bee-sting	situation	single	opencyc	
bee-sting	state	single	wordnet	
bee-sting	sting	accepted	claude wordnet	
behavior-therapy	accomplishment	single	sumo	
behavior-therapy	act	accepted	sumo wordnet	
behavior-therapy	activity	accepted	sumo wordnet	
behavior-therapy	event	accepted	sumo wordnet	
behavior-therapy	phenomenon	single	sumo	
behavior-therapy	procedure	single	sumo	
behavior-therapy	psychotherapy-treatment	accepted	claude wordnet	
behavior-therapy	tending	single	wordnet	
behavior-therapy	therapy	accepted	sumo wordnet	
behavior-therapy	volition	single	sumo	
behavior-therapy	work	single	wordnet	
benefit	quack	single	sumo	
biomedical-science	cognition	single	wordnet	
biomedical-science	field-of-study	accepted	sumo wordnet	
biomedical-science	medical-specialty	accepted	claude wordnet	
biomedical-science	medicine	single	wordnet	
biomedical-science	natural-science	single	wordnet	
biomedical-science	science	single	wordnet	
biomedical-science	signified	single	sumo	
biomedicine	cognition	single	wordnet	
biomedicine	field-of-study	accepted	sumo wordnet	
biomedicine	medical-specialty	accepted	claude wikidata wordnet	
biomedicine	medicine	accepted	wikidata wordnet	
biomedicine	natural-science	single	wordnet	
biomedicine	practice-of-medicine	dissented	wikidata	
biomedicine	science	single	wordnet	
biomedicine	signified	single	sumo	
birth-trauma	attribute	single	wordnet	
birth-trauma	condition	single	wordnet	
birth-trauma	event	single	sumo	
birth-trauma	injury	accepted	sumo wordnet	
birth-trauma	phenomenon	single	sumo	
birth-trauma	state	single	wordnet	
bite-wound	attribute	single	wordnet	
bite-wound	condition	single	wordnet	
bite-wound	event	single	sumo	
bite-wound	injury	accepted	sumo wordnet	
bite-wound	part	single	opencyc	
bite-wound	phenomenon	single	sumo	
bite-wound	state	single	wordnet	
bite-wound	structure	single	opencyc	
bite-wound	system	single	opencyc	
bite-wound	wound	accepted	claude wordnet	
black-eye	attribute	single	wordnet	
black-eye	bruise	accepted	claude wordnet	
black-eye	condition	single	wordnet	
black-eye	event	single	sumo	
black-eye	injury	accepted	sumo wordnet	
black-eye	phenomenon	single	sumo	
black-eye	state	single	wordnet	
blackwater-fever	attribute	accepted	sumo wordnet	
blackwater-fever	condition	single	wordnet	
blackwater-fever	disease	accepted	claude wordnet	
blackwater-fever	illness	single	wordnet	
blackwater-fever	malaria	accepted	claude wikidata	
blackwater-fever	property	single	sumo	
blackwater-fever	state	single	wordnet	
blackwater-fever	symptomatic-effect	single	sumo	
blain	attribute	accepted	sumo wordnet	
blain	condition	single	wordnet	
blain	property	single	sumo	
blain	sore	accepted	claude wordnet	
blain	state	single	wordnet	
blain	symptomatic-effect	single	sumo	
blast-trauma	attribute	single	wordnet	
blast-trauma	condition	single	wordnet	
blast-trauma	event	single	sumo	
blast-trauma	injury	accepted	sumo wordnet	
blast-trauma	phenomenon	single	sumo	
blast-trauma	state	single	wordnet	
bleeding	attribute	single	wordnet	
bleeding	clinical-sign	accepted	claude wikidata	
bleeding	condition	single	wordnet	
bleeding	event	single	sumo	
bleeding	injury	dissented	wordnet	
bleeding	phenomenon	single	sumo	
bleeding	state	single	wordnet	
bleeding	symptom	accepted	claude-ruling wikidata	
blink-of-an-eye	quack	single	sumo	
blister	body-part	dissented	wordnet	
blister	part	single	opencyc	
blister	phenomenon	single	sumo	
blister	physical-object	single	sumo	
blister	structure	single	opencyc	
blister	symptom	accepted	claude-ruling	
blister	system	single	opencyc	
blister	universe	single	sumo	
blocker-drug	agent	single	wordnet	
blocker-drug	drug	single	wordnet	
blocker-drug	material	single	sumo	
blocker-drug	medication	accepted	claude wordnet	
blocker-drug	phenomenon	single	sumo	
blocker-drug	substance	accepted	sumo wordnet	
blocker-drug	universe	single	sumo	
blood-extravasation	attribute	single	wordnet	
blood-extravasation	bleeding	accepted	claude wordnet	
blood-extravasation	condition	single	wordnet	
blood-extravasation	event	single	sumo	
blood-extravasation	injury	single	wordnet	
blood-extravasation	phenomenon	single	sumo	
blood-extravasation	process	accepted	claude wordnet	
blood-extravasation	state	single	wordnet	
blood-poisoning	attribute	accepted	sumo wordnet	
blood-poisoning	condition	single	wordnet	
blood-poisoning	event	single	opencyc	
blood-poisoning	illness	single	opencyc	
blood-poisoning	property	single	sumo	
blood-poisoning	sepsis	accepted	claude wordnet	
blood-poisoning	situation	single	opencyc	
blood-poisoning	state	single	wordnet	
blood-poisoning	symptomatic-effect	single	sumo	
bloodletting	act	single	wordnet	
bloodletting	activity	single	wordnet	
bloodletting	event	accepted	sumo wordnet	
bloodletting	phenomenon	single	sumo	
bloodletting	tending	accepted	claude wordnet	
bloodletting	visit	single	sumo	
bloodletting	work	single	wordnet	
blunt-trauma	attribute	single	wordnet	
blunt-trauma	condition	single	wordnet	
blunt-trauma	event	single	sumo	
blunt-trauma	injury	accepted	sumo wordnet	
blunt-trauma	phenomenon	single	sumo	
blunt-trauma	state	single	wordnet	
bonesetter	adult	single	wordnet	
bonesetter	agent	single	wordnet	
bonesetter	attribute	single	sumo	
